,id,sentiment_predict
3304,1045436769548808195,0
3305,1046242884553510912,0
3306,1047552939945070592,1
3307,1047048983724658690,1
3308,1034202431012265984,2
3309,1049143451479105536,1
3310,1048398505545490432,1
3311,1046950721252483072,0
3312,1047364671207104512,1
3313,1041023851210199040,2
3314,1045762569435336705,2
3315,1049226698628190209,0
3316,1046244309371113472,2
3317,1044597391100440578,2
3318,1046918829950062593,1
3319,1049304227225526272,0
3320,1053306788248981504,2
3321,1049152940311805953,0
3322,1036999441876766721,2
3323,1042391131328335873,2
3324,1049315429364195328,0
3325,1037532090927964160,2
3326,1050318978990727168,2
3327,1049305967471550465,1
3328,1047317643139665921,1
3329,1048090666931240961,2
3330,1047603449007931393,2
3331,1043259187998982145,2
3332,1037507435425083392,2
3333,1043113877096022018,2
3334,1046783938927230976,0
3335,1045467178722578433,0
3336,1043149416352411648,2
3337,1033105135508103171,2
3338,1049269126567530496,0
3339,1050751700187979776,0
3340,1046791172402958336,1
3341,1031552646988161025,2
3342,1047229736101924864,2
3343,1045450529382576128,1
3344,1048388864048549889,0
3345,1046751518811193349,0
3346,1046732845111111680,2
3347,1049145351809261568,1
3348,1046262579717435392,0
3349,1037113824132902913,2
3350,1045427031931080704,0
3351,1040716806414127107,1
3352,1048618892564844546,2
3353,1049404065061294081,2
3354,1032958434491224064,2
3355,1045398719070457856,1
3356,1037008723154223104,2
3357,1045428176552439808,1
3358,1046931443086180355,0
3359,1030639601344491520,2
3360,1045489181273849856,1
3361,1047060286371446784,0
3362,1049255176941580293,1
3363,1038113177534324736,2
3364,1045368032166629382,0
3365,1040216021209034754,2
3366,1047433892964257793,0
3367,1039549378153730049,2
3368,1046940881843032064,0
3369,1046967934151733248,0
3370,1047553456263909376,1
3371,1046247271074091009,0
3372,1049253163239428097,1
3373,1047548838624542720,0
3374,1046732776618299392,1
3375,1049184921305190402,0
3376,1046918958572539905,0
3377,1049468934431363072,1
3378,1040397217780002817,2
3379,1047060497147793409,0
3380,1042446981594013703,2
3381,1045450478493073409,1
3382,1046928614854418433,0
3383,1046964322050695168,0
3384,1049136339508252674,1
3385,1049168290415828993,0
3386,1042185427145420801,2
3387,1049322678073610246,0
3388,1046954461070024704,1
3389,1041046241444954112,2
3390,1047065773569658881,0
3391,1047386878129917952,1
3392,1048746717443702784,2
3393,1046944227043827713,0
3394,1050754523004919808,2
3395,1047027722176872448,0
3396,1045353814310694914,2
3397,1050770609087635456,1
3398,1049237183201251328,1
3399,1046926291633627136,1
3400,1043167974478282754,2
3401,1039808334398939137,2
3402,1041663055925403649,2
3403,1043828330133426178,2
3404,1046728073058627586,1
3405,1049280909671895041,0
3406,1046929194473676800,1
3407,1040004675733479424,2
3408,1046233312010932224,0
3409,1049314248986447873,1
3410,1046245702383349761,0
3411,1049108749334585344,1
3412,1040170723623329797,2
3413,1034605078819364864,1
3414,1049757177580269568,2
3415,1048872561147305989,2
3416,1039462057072967680,2
3417,1045460308788219904,1
3418,1046272087097266178,0
3419,1046984656535654402,0
3420,1045380826723168256,1
3421,1046253702019985408,0
3422,1050767517302566913,2
3423,1043279462941503488,2
3424,1049163064703168512,0
3425,1046245878397366277,0
3426,1050782648606568448,1
3427,1049316092483719168,0
3428,1047494229017018368,2
3429,1046229260686503936,0
3430,1045331873000558592,0
3431,1045331426583998465,1
3432,1046933482608443392,0
3433,1046948836374208512,0
3434,1046928683989008385,1
3435,1049129442428293120,1
3436,1047456275859091457,1
3437,1046715873426362369,0
3438,1045450178860384256,0
3439,1035636337989349377,2
3440,1045467092152201216,0
3441,1045459063201570817,0
3442,1049191795559735297,0
3443,1050713079489724417,2
3444,1044688434969923586,2
3445,1046944416424968199,1
3446,1049177610691985410,0
3447,1046933619699257344,1
3448,1047334780537376768,0
3449,1046234639877251072,0
3450,1045451138580074496,2
3451,1046998677821280256,0
3452,1048424056448589824,0
3453,1046724211321032705,0
3454,1049313712132313090,2
3455,1049162275909713920,0
3456,1047547257321672704,1
3457,1046797407848161284,1
3458,1046268339029504002,0
3459,1040068055534104576,2
3460,1046775293606862853,1
3461,1049314172775714817,1
3462,1046971036686848000,0
3463,1046777321422827520,0
3464,1040267951960674305,2
3465,1045397446338256899,0
3466,1040404764251443200,2
3467,1046270854995292160,0
3468,1049174645839093760,0
3469,1046730707782045696,0
3470,1045297034213969922,2
3471,1046766291846139906,1
3472,1050758437028671488,0
3473,1042533798376665088,2
3474,1037122508095406081,2
3475,1046918348552978433,0
3476,1047486232740208640,2
3477,1047315289644453888,1
3478,1047473880850485249,1
3479,1049238347179282432,1
3480,1040641323773116419,2
3481,1045403486580625415,1
3482,1042884598932353024,2
3483,1046712828307148800,1
3484,1045343444489531392,1
3485,1046735409844277248,1
3486,1047505986855063552,0
3487,1050453480664641536,2
3488,1045834796847353857,2
3489,1045502139676741632,1
3490,1043221583840649216,2
3491,1049231103830228992,0
3492,1049119987758190592,1
3493,1046372839870291968,2
3494,1039101426562097153,2
3495,1045525958550343680,1
3496,1044005995565932544,2
3497,1040620809637818368,2
3498,1044255137970225157,2
3499,1046733373278949377,0
3500,1033100282249601032,2
3501,1045387886319869953,1
3502,1034581818593488896,2
3503,1052568508188545024,2
3504,1046922409004036096,0
3505,1049252315998441473,0
3506,1050750650320121856,1
3507,1045394716970364928,1
3508,1049114694068387842,0
3509,1047659326154977280,2
3510,1046985857406816256,0
3511,1045369278344572928,1
3512,1050766072318709762,1
3513,1038562626995814400,2
3514,1046920298220703744,2
3515,1046737724600963072,1
3516,1046955855873302530,0
3517,1048443839323807744,1
3518,1049751358302277632,2
3519,1047498245675651072,1
3520,1047115945058144257,2
3521,1045508142241652736,2
3522,1042129798737403905,2
3523,1049290738213801989,0
3524,1049147515147304962,1
3525,1047556755054645248,1
3526,1046946195690672130,1
3527,1049137778548727809,1
3528,1038107090580066305,2
3529,1050393090761084928,2
3530,1049323068605308933,0
3531,1047394479899127808,0
3532,1034285737301225472,1
3533,1049741800678875137,2
3534,1046790266349383680,0
3535,1049142654431318017,0
3536,1050768333623238656,2
3537,1045482414276050944,2
3538,1038186722281103360,2
3539,1049241736189562885,0
3540,1044908567713787904,2
3541,1037701965923278848,2
3542,1049130777936633856,0
3543,1034865371193454595,2
3544,1037332590997504000,2
3545,1046740488672497664,1
3546,1049154728591020032,0
3547,1049306512617885697,0
3548,1043517257689833472,2
3549,1045395996337991680,1
3550,1034852455618670594,2
3551,1049135493454188545,0
3552,1046938458160291840,0
3553,1046800281877598208,0
3554,1043704004369436672,2
3555,1047070730670809094,1
3556,1046798291894177794,0
3557,1034551135749779456,2
3558,1046234867296587779,0
3559,1047317906571386881,0
3560,1045361185539817472,1
3561,1048423242699083776,1
3562,1046791242909184006,1
3563,1047557172320763905,1
3564,1046958069429747712,1
3565,1045332513655312384,1
3566,1047541118865473536,0
3567,1034463169576665088,2
3568,1038970314322010117,2
3569,1039680248865071105,2
3570,1041358161935040512,2
3571,1031527034252611584,1
3572,1046944371113910272,0
3573,1050466564997242880,2
3574,1037906418865647616,2
3575,1037081171702759425,2
3576,1046791920301805568,0
3577,1046774446021902337,1
3578,1047500600936747015,0
3579,1046799417234341888,1
3580,1048423286906998784,1
3581,1047552432241352704,1
3582,1046135033579401218,2
3583,1047449511453450240,2
3584,1048400083975385089,1
3585,1034599550856704000,1
3586,1049284823246880768,0
3587,1049259854353911809,2
3588,1040049928477831168,2
3589,1045437337566679041,1
3590,1047445160861347840,1
3591,1048386286711705600,1
3592,1034954532982321152,2
3593,1038718413902884865,1
3594,1045361172965466113,1
3595,1048210677461082113,1
3596,1046778040376860674,0
3597,1046941586129600512,0
3598,1049293527136591872,1
3599,1046926339557744640,0
3600,1032024980891086848,2
3601,1045337937917988864,2
3602,1049227466521436160,0
3603,1047427894694350848,1
3604,1046923343063072768,0
3605,1037392460434092033,2
3606,1046751864119857152,0
3607,1047507338683400193,1
3608,1038136408773419009,2
3609,1041682631925084160,2
3610,1046229031828574210,1
3611,1046254276278923264,0
3612,1046934454114168834,0
3613,1049134214006935552,1
3614,1046974581762854912,2
3615,1034426705400799232,2
3616,1045384191272243201,1
3617,1046255750132174848,0
3618,1045493321844629505,1
3619,1049267625883303937,0
3620,1033902771932749824,2
3621,1049286847057281025,0
3622,1044575543541338112,2
3623,1049225010546663424,0
3624,1045404312187404295,0
3625,1050747380616835072,1
3626,1046254036377378817,0
3627,1046236370652602368,1
3628,1049146654383853569,0
3629,1037738446163517440,2
3630,1049115090736369664,1
3631,1032926828040806400,2
3632,1047535829021851648,2
3633,1049255845354250240,0
3634,1049305447625379840,0
3635,1046690721674272768,0
3636,1050780027275661312,1
3637,1045362031715647489,1
3638,1046946558816739328,1
3639,1046983380401885187,0
3640,1046754950284546050,1
3641,1042707185556307971,2
3642,1047772185891393538,2
3643,1048410731295756288,1
3644,1049308742804819978,0
3645,1033813191539740672,2
3646,1050681313940959232,2
3647,1052174365134127104,2
3648,1049230964537417730,0
3649,1047333810084438016,1
3650,1052384650537123841,2
3651,1050745465359228928,1
3652,1048468216169857025,0
3653,1046954085038067712,1
3654,1046927481104678912,0
3655,1046762944497942528,1
3656,1049312467099275264,1
3657,1049317016132358144,1
3658,1046251404078317570,0
3659,1047537332952469504,1
3660,1049254194992107520,1
3661,1047456816714670082,2
3662,1033143365754400768,2
3663,1043697594734645248,2
3664,1047516630538997760,2
3665,1046972745622392834,0
3666,1045486622412877829,0
3667,1046772800567091201,1
3668,1049132020704542720,2
3669,1048444700661878785,1
3670,1046225727413194753,0
3671,1049319448023367681,1
3672,1049288514326683654,0
3673,1042508638223515649,2
3674,1046986246046830593,0
3675,1046947261647851522,0
3676,1046947105649176576,0
3677,1041354531144171521,2
3678,1047554517141782530,0
3679,1046970895129022464,0
3680,1050758463926632448,2
3681,1045470022993424386,2
3682,1047006924158488577,1
3683,1049318255641419776,0
3684,1046921586333376512,0
3685,1049288036268355584,1
3686,1050193958024990720,2
3687,1047034123305537537,0
3688,1046767226223828992,2
3689,1039637469640175617,2
3690,1041816724994179072,2
3691,1049245346038255616,1
3692,1046921829250752512,0
3693,1041736036970360832,2
3694,1043061464054079488,2
3695,1049117491350462464,1
3696,1041640406616662016,2
3697,1050777003127951360,0
3698,1047058409546223618,1
3699,1052383676502351872,1
3700,1046709135297974274,2
3701,1048398722743357441,1
3702,1037809922640171009,2
3703,1046784014160416768,1
3704,1047447784067162113,1
3705,1047947152343937026,2
3706,1049191165944377345,2
3707,1046733333626064903,0
3708,1046937528207650817,1
3709,1050418667543035904,2
3710,1046935699960688640,1
3711,1049255826089811968,0
3712,1047488882680516608,0
3713,1046917454872625155,0
3714,1046736768131903494,0
3715,1046941152899928064,0
3716,1037456721709547520,2
3717,1046915264359669761,2
3718,1043595014398521345,2
3719,1046954427024887808,0
3720,1049145330766368768,0
3721,1045332239314284544,1
3722,1046785520536309760,0
3723,1046757628376952833,0
3724,1048207362086121472,1
3725,1049306945180639232,1
3726,1047360388306800640,0
3727,1049275633837232129,0
3728,1048166687940534272,2
3729,1048216161295458304,2
3730,1046777941294817280,0
3731,1039609129600466944,1
3732,1046781080244834305,1
3733,1046791694841270272,1
3734,1052325162572369921,1
3735,1046761587263111168,2
3736,1050759194360639489,0
3737,1036225917687943168,1
3738,1046958050559631360,0
3739,1047490228708106241,1
3740,1044974878468837377,2
3741,1048457360706945024,1
3742,1046947790188888064,0
3743,1049155212924125186,0
3744,1046786648334356480,1
3745,1045493294304768001,2
3746,1046791459649855488,1
3747,1052746037297864704,2
3748,1036766803735838721,2
3749,1046917377156366344,0
3750,1046760885073694721,1
3751,1049695971796537344,2
3752,1049274702085214208,0
3753,1047395326271913984,0
3754,1049246112375341056,0
3755,1046750727534784513,0
3756,1049316749160660997,1
3757,1047374702568718337,2
3758,1046942878734458880,1
3759,1049133971156754433,0
3760,1044592934610489345,1
3761,1046775020893220866,0
3762,1052997747257749504,2
3763,1041991449246617600,2
3764,1034832376428408833,2
3765,1053034478560600065,2
3766,1047375839183216640,1
3767,1047040529991708673,1
3768,1049000398168752128,2
3769,1048961144809910272,2
3770,1047418293554991106,1
3771,1030830704265850880,2
3772,1045430708787957760,1
3773,1048386788203671552,1
3774,1038860726083964928,2
3775,1047335197677694978,0
3776,1045474805993148417,0
3777,1047045088340250624,1
3778,1049153797061324800,1
3779,1045458899816652802,0
3780,1047549071827914754,0
3781,1049316556826664960,1
3782,1049140646202806273,0
3783,1050147713797505024,2
3784,1050758060262731777,0
3785,1040240320464613377,2
3786,1049965665900224513,2
3787,1046778022047752192,1
3788,1032733605976596481,2
3789,1037901783551680513,2
3790,1042943996157280256,2
3791,1046944326712995842,0
3792,1040491391816744960,2
3793,1046697451393077249,0
3794,1049317608472948739,0
3795,1046941190686482432,0
3796,1050832477714112512,1
3797,1049309116206919680,0
3798,1031672669434011648,2
3799,1049293874932408325,1
3800,1045490571165470723,1
3801,1041484379359469568,2
3802,1040291570459787264,2
3803,1048206287484440578,0
3804,1038791320339472384,2
3805,1040423273920643073,2
3806,1039015611542716417,2
3807,1048457889893904384,1
3808,1034101840936349696,2
3809,1046777652655222784,1
3810,1043873873488371712,2
3811,1045461877646659586,1
3812,1049292479051325441,0
3813,1049130436428013568,0
3814,1048384284720029696,1
3815,1040977550196002817,2
3816,1045368927847505920,1
3817,1048421590688571393,1
3818,1049173937823895552,0
3819,1048386747162349568,1
3820,1049183838763671552,0
3821,1049048536569057280,2
3822,1040211069778780160,1
3823,1049272037238366208,1
3824,1046951981003300864,0
3825,1049286360148992010,1
3826,1038547528491458561,2
3827,1049109370980769798,2
3828,1047496504322248704,0
3829,1045386731040722944,1
3830,1036996914804416519,2
3831,1046919481568694273,0
3832,1049298082112987138,0
3833,1049138475751170050,1
3834,1046917242800263168,0
3835,1048398000727515136,1
3836,1045463628604993537,0
3837,1047057663455125509,0
3838,1045383886694436864,1
3839,1047451174318854144,1
3840,1048399628511707137,1
3841,1050771726974558208,1
3842,1046782692967108608,0
3843,1041538747907682306,2
3844,1047066673482743808,0
3845,1049297699655340033,0
3846,1046790204894453762,0
3847,1049305353039609856,0
3848,1046762789530996738,2
3849,1049133219134787585,0
3850,1046746682296274947,1
3851,1045445564039680001,1
3852,1045389775832854530,2
3853,1048398294634954753,1
3854,1043998448293474304,2
3855,1048206636349902848,1
3856,1042567767654838273,2
3857,1040703243091955712,2
3858,1047327641643229185,2
3859,1049314085031084033,1
3860,1045346526640427008,1
3861,1048444618763894784,1
3862,1046768192453050369,1
3863,1046275174323105796,1
3864,1050080583286775808,2
3865,1049150987515174912,1
3866,1045408646602125313,0
3867,1045435996286984193,1
3868,1049301469399330816,1
3869,1046247881831829504,0
3870,1046796189319008257,1
3871,1046240433100214272,0
3872,1045449483130212352,0
3873,1046949069413916672,0
3874,1042800882499379200,2
3875,1035259882595856384,2
3876,1045247172327829510,2
3877,1045467167108595712,0
3878,1048383782657691648,1
3879,1046917589216178178,0
3880,1046943000012709888,0
3881,1050739421790826496,1
3882,1047005812198187008,1
3883,1049310125767499778,0
3884,1045123358327754752,2
3885,1049291599702908928,0
3886,1046658279622021120,0
3887,1049124758527397889,1
3888,1049322031576244224,0
3889,1041666095483109381,2
3890,1046735190402326528,1
3891,1049145821852327938,0
3892,1047554771622739971,1
3893,1042775396599521280,2
3894,1045417545417859073,1
3895,1049234172794064897,0
3896,1046230577492492288,0
3897,1051577925487812608,2
3898,1039587600405864448,2
3899,1049315138392797184,2
3900,1037799130171625474,2
3901,1042867807350861824,2
3902,1049320414231625728,1
3903,1046944314595729409,0
3904,1046772425176829952,0
3905,1034410131155501057,2
3906,1046746756829122560,1
3907,1046940797843722241,0
3908,1048981277804830720,2
3909,1044603080535404544,2
3910,1045335165877321728,0
3911,1046935097121943558,1
3912,1045385885427159040,2
3913,1048347103498366976,2
3914,1047330754479493121,0
3915,1046783655413256193,0
3916,1046955061652459522,1
3917,1049324462305423360,0
3918,1039122929785753600,2
3919,1049316177665843203,1
3920,1045440176745586688,1
3921,1049133091883769856,1
3922,1048207596820340736,1
3923,1041685822578327552,2
3924,1047501610165915648,2
3925,1045510092270043137,1
3926,1046926050595393537,0
3927,1049170120269070337,0
3928,1049215902951067649,1
3929,1045353220296646657,0
3930,1049279520912695296,0
3931,1032639913236156417,2
3932,1049270369138434048,1
3933,1052625991942586369,2
3934,1050099125470064640,2
3935,1047222188766638081,2
3936,1045353639148056576,1
3937,1047071141205020672,0
3938,1040699209429573632,2
3939,1047551823475888128,1
3940,1046969328141250560,0
3941,1046243827214897153,1
3942,1046727859329552384,1
3943,1049152198419144705,0
3944,1049262448900034560,1
3945,1047538402638417922,1
3946,1043501442949103616,2
3947,1046244161165447168,0
3948,1049120286854057984,0
3949,1045689599404765184,2
3950,1046944614471602177,0
3951,1049130230819049477,0
3952,1046728368148946949,1
3953,1049138097701703680,0
3954,1047929346298540032,2
3955,1041730485192470534,2
3956,1032221192193798145,2
3957,1046937288083673089,0
3958,1047562945012617216,1
3959,1043916146011967488,2
3960,1047465689756393472,0
3961,1046750790998798337,1
3962,1037207205123174400,2
3963,1038523079616602113,2
3964,1045406532677107714,1
3965,1039539060191068160,2
3966,1046240166355054598,0
3967,1049239982794334208,0
3968,1046927366625345536,0
3969,1044786134486843393,2
3970,1052029724539662341,1
3971,1032604705967538177,2
3972,1045362933650399232,2
3973,1046915935251128320,1
3974,1049318757221502976,0
3975,1046235582450597889,0
3976,1043198178453934083,2
3977,1040917322263916544,0
3978,1049228041929547778,0
3979,1044315424404512769,2
3980,1046761417645453313,1
3981,1032263695534092288,2
3982,1046776444721025024,0
3983,1045331252885299200,1
3984,1045765093957472256,2
3985,1048203428508225536,2
3986,1045360301426831360,0
3987,1034111334130970624,2
3988,1045518204481806337,0
3989,1049161701696917505,1
3990,1046995044262170624,1
3991,1045352975802208257,1
3992,1046762844279238657,0
3993,1030508936867147776,2
3994,1046971037810855936,1
3995,1046970633815543809,2
3996,1047909300839112704,2
3997,1049258757811789824,1
3998,1030504766655344640,2
3999,1050742126877782016,1
4000,1045428574243753984,2
4001,1041715904759914496,2
4002,1045456826702200833,0
4003,1048174713971855360,2
4004,1049962749864767489,2
4005,1046668405040992256,0
4006,1049295831613022209,1
4007,1039150907324329987,2
4008,1046787868029538304,0
4009,1046784080317173762,0
4010,1045428780012113920,0
4011,1049292341062721541,2
4012,1045447080544796677,0
4013,1047633284845514752,2
4014,1046915364511203328,1
4015,1050764212526567424,1
4016,1047310733778866176,1
4017,1049259270389346304,1
4018,1045411801578590210,1
4019,1049272309717106688,0
4020,1047551853616144384,2
4021,1045369134333059072,1
4022,1046922102551580677,0
4023,1046247827280719873,0
4024,1045437389341102080,0
4025,1049133355567132673,1
4026,1048401528141348865,1
4027,1046974649106669568,0
4028,1047474534796943360,1
4029,1046243934354243584,1
4030,1047551056052441088,2
4031,1050966465460006912,2
4032,1045368272625881088,1
4033,1047548506775412737,0
4034,1047326795316580352,1
4035,1046792644935000066,0
4036,1045357343733624838,1
4037,1049135529101549568,1
4038,1047554038928171008,1
4039,1045426246396653568,1
4040,1051844615651909632,1
4041,1046266090811265024,0
4042,1050740061925457920,0
4043,1046798851519254528,0
4044,1043064063389921280,2
4045,1049298774529662976,0
4046,1049664790157828100,2
4047,1049133444310204416,0
4048,1033047712403480576,2
4049,1049305036684189696,0
4050,1030560367263588355,2
4051,1049317750936690688,0
4052,1044817102782246913,2
4053,1046917742589300736,0
4054,1049147272947273729,0
4055,1046268373728985088,1
4056,1039030712630792192,2
4057,1038112924592746501,2
4058,1046245630098599941,0
4059,1044592812308779008,2
4060,1046743219285839872,1
4061,1046242197669126145,0
4062,1046933746170171392,0
4063,1049283496563433472,0
4064,1047492339642634240,0
4065,1047462842574807040,1
4066,1049034201213927430,2
4067,1050763730395516929,0
4068,1049263529944109058,1
4069,1040620449703636992,2
4070,1047208009263468546,0
4071,1047493344371376128,1
4072,1047331101965012992,0
4073,1032808894836498433,2
4074,1046947932661006337,0
4075,1045387464838434816,1
4076,1046764975316905984,1
4077,1047013983402778624,0
4078,1036641756698345472,1
4079,1045698422022565889,2
4080,1047546761575890944,0
4081,1037730781114847234,1
4082,1045519522608934912,1
4083,1049153380944424965,1
4084,1046987743090356225,1
4085,1045751861230407680,2
4086,1047384041010470915,1
4087,1046735756046348288,0
4088,1039951036314804224,2
4089,1032657625169752065,0
4090,1049178561591095301,0
4091,1046233170713235458,2
4092,1049293206305820672,1
4093,1046920059569037312,0
4094,1049372858424680448,2
4095,1032569228073869313,2
4096,1046759607312543745,1
4097,1047040552951341056,1
4098,1047311731855446016,1
4099,1049430746736279552,2
4100,1047002260373479424,0
4101,1049308700832350208,0
4102,1045459399203008512,1
4103,1047001997768056833,1
4104,1049175087058964481,0
4105,1046934493788033026,0
4106,1045640979032797184,2
4107,1031239824425058304,1
4108,1046799428303114243,0
4109,1048424986455822336,0
4110,1046232590569672704,0
4111,1046937614996127744,1
4112,1046942692305977344,0
4113,1050708808723587072,1
4114,1046240078979305472,1
4115,1043131130533359616,2
4116,1044073941487124480,2
4117,1049111919855063040,0
4118,1047438996928958465,1
4119,1049109496235270149,1
4120,1049323388983017472,0
4121,1047432168593657856,1
4122,1046734674750578688,1
4123,1049112922348240897,0
4124,1047554100731232258,0
4125,1046751666865950721,0
4126,1048430927825784833,0
4127,1046936344059109386,0
4128,1047428312438661121,1
4129,1047057498891538434,0
4130,1047537323330736128,1
4131,1044556370853261312,2
4132,1045245232307228672,2
4133,1046922138043789312,0
4134,1045380331124273159,1
4135,1045462633837719552,1
4136,1048402556966371328,1
4137,1044511872458911744,2
4138,1050311273014026240,2
4139,1046944822672732162,0
4140,1035872000072470529,2
4141,1035822027188396032,2
4142,1045376219158581248,1
4143,1048216036103913472,2
4144,1047773569978159104,2
4145,1046247291202531328,1
4146,1046784068820619265,2
4147,1045061534207143937,2
4148,1047501709281570816,1
4149,1046931152148291584,0
4150,1045442962707046400,2
4151,1049147969818296321,1
4152,1046952697121923073,1
4153,1037676763013427200,2
4154,1046725334970912768,1
4155,1046097274252619776,2
4156,1046966538878836737,0
4157,1049229226103201793,0
4158,1050731849788661760,1
4159,1049287724526718977,1
4160,1046272236544503808,0
4161,1046975887860744193,1
4162,1050748261961752577,1
4163,1046758026919727105,1
4164,1052763235647139841,2
4165,1047446071281168384,1
4166,1046979508438482946,2
4167,1040580925338337281,2
4168,1040312740089393152,1
4169,1046926809823096832,1
4170,1032956774175977472,2
4171,1049155276757188609,2
4172,1045423369984921601,1
4173,1046766346019778560,0
4174,1031647113933987840,2
4175,1049123698333175809,1
4176,1049292028486594561,1
4177,1048311121873182721,2
4178,1046761023112433664,1
4179,1046759251316789248,2
4180,1045404825704419329,1
4181,1049313954902822914,0
4182,1049126910423457793,1
4183,1045483209759379462,0
4184,1046782486980825089,1
4185,1044360765325684736,1
4186,1040649934247276544,2
4187,1049299954924183552,0
4188,1045440691114049536,2
4189,1037347122251739137,2
4190,1049222817319931905,0
4191,1042129500635648001,2
4192,1050391789771862016,2
4193,1044645459938213888,2
4194,1046778282602123264,0
4195,1046743089505857536,0
4196,1049278248755056640,0
4197,1045374889673338880,1
4198,1046819537541185536,2
4199,1036663150983176193,2
4200,1049290432511979522,1
4201,1043281221466243073,2
4202,1044536241172238336,2
4203,1049277314985590785,2
4204,1046934568887029760,1
4205,1044149520802738176,2
4206,1046956044814049280,0
4207,1045488903514451968,0
4208,1045712240954003457,2
4209,1047958286685761536,2
4210,1050766335209365505,1
4211,1045405830361882626,1
4212,1049321822825730049,0
4213,1031786493776420865,2
4214,1045479061877903360,1
4215,1049196352834613248,0
4216,1036944464017858560,2
4217,1046255489271689216,1
4218,1052585814033498112,2
4219,1046943482093477888,0
4220,1047332308867600385,1
4221,1047307773241962497,0
4222,1046746899552907273,0
4223,1045453439906578434,1
4224,1046269262787227648,1
4225,1048399910431870977,1
4226,1039299298729578497,2
4227,1046950218497966080,0
4228,1049277457952624641,0
4229,1047557011288858624,0
4230,1045424817728565255,1
4231,1046770427031408640,1
4232,1044574741644767232,2
4233,1049244237185863680,1
4234,1049313498075938817,0
4235,1044218321053388800,2
4236,1049650697678000129,2
4237,1046927822122618881,1
4238,1046758380734500864,0
4239,1047497491225235458,1
4240,1047086291735609344,2
4241,1036980954303148032,2
4242,1031926356152668160,2
4243,1046752686278873088,0
4244,1049140271081041922,0
4245,1049139642371624960,0
4246,1046252912706547713,1
4247,1032368764392681472,2
4248,1036735592325734400,2
4249,1046599089989844992,2
4250,1049272650835550209,1
4251,1040608609971957760,2
4252,1049119912134942720,1
4253,1044764383711297537,2
4254,1045486123332579330,1
4255,1035483003823243265,2
4256,1030623470571401216,2
4257,1046773268462604288,0
4258,1049324306226978818,0
4259,1046767211715719168,1
4260,1049235629257777152,0
4261,1046978368602877953,1
4262,1049276787828707328,0
4263,1047363892635193344,1
4264,1047471336249909249,1
4265,1049311040096428038,1
4266,1046670830686674944,1
4267,1047788059574632448,2
4268,1046718651066396672,0
4269,1032053547846848515,2
4270,1039635205563265024,2
4271,1049590038844071936,2
4272,1045487549429493760,0
4273,1048388106767020032,1
4274,1040525841799761921,2
4275,1037797585333956609,2
4276,1036933139950698496,2
4277,1046948967672631296,1
4278,1047450006347796480,1
4279,1046937812547919880,2
4280,1032589642535788544,2
4281,1043209485144207360,2
4282,1035534416913817604,1
4283,1049201418236833793,1
4284,1049118019488763906,1
4285,1049317573232381955,1
4286,1047403831145848832,0
4287,1046920275344928773,0
4288,1045460736439447553,1
4289,1049223368883548162,1
4290,1036933099534385163,2
4291,1046776185831788545,1
4292,1032035663707873280,2
4293,1049107483812356096,1
4294,1049932546082004992,2
4295,1046861057577406464,2
4296,1045380000747335680,2
4297,1046229283910430720,0
4298,1039264607905501184,2
4299,1040934323275350016,1
4300,1047060429363666944,2
4301,1049307540830478337,0
4302,1049302316313137152,0
4303,1034472000138498048,2
4304,1046250662957379584,0
4305,1047027818901753856,0
4306,1046763267601960960,1
4307,1046739090870333445,0
4308,1045387897707397120,0
4309,1049282901433634816,1
4310,1047332560085405696,0
4311,1048404653627645952,1
4312,1045712496089288705,2
4313,1049105331681415173,1
4314,1037300511790309378,1
4315,1045506505989066758,1
4316,1050019267595382790,2
4317,1041461731107786752,2
4318,1040564903986319360,2
4319,1047346068541857792,1
4320,1048456817754304512,0
4321,1049281802811129858,1
4322,1047416688893804544,2
4323,1046226254805037057,0
4324,1048398051973484544,1
4325,1032001533263659009,2
4326,1039089095182446598,2
4327,1045499964879769600,0
4328,1049318237735964672,0
4329,1046267277534998528,0
4330,1046244444264116225,0
4331,1046070851689492480,2
4332,1046730901625995264,0
4333,1047510155192094721,0
4334,1047848590826229761,2
4335,1046931372139536386,0
4336,1045450341897183232,0
4337,1052582304298741762,1
4338,1045459784038830081,0
4339,1039132250024169473,2
4340,1045409825570656261,0
4341,1045343408481607681,2
4342,1034785704654594048,2
4343,1034387173460660224,1
4344,1046926750096269323,0
4345,1049258996929114112,0
4346,1052508341581303808,2
4347,1053264534977286145,2
4348,1046254631402307586,0
4349,1046753390934593537,0
4350,1047504901297856512,0
4351,1046798185006534658,0
4352,1049271498840707072,1
4353,1047158279456141312,2
4354,1038029991475380224,2
4355,1047418445833359360,1
4356,1046755853729222657,0
4357,1032009057333374976,1
4358,1046728444405592065,2
4359,1045377974021877760,0
4360,1036775644577845254,2
4361,1047481840335052800,1
4362,1046958946248994816,0
4363,1049247361866891269,1
4364,1030544973282848773,2
4365,1039566133618200581,2
4366,1045448002570194945,1
4367,1049141476045860864,1
4368,1040533111786766337,2
4369,1039534034815266818,2
4370,1049228622186340352,0
4371,1037072871271620608,2
4372,1047418584794902528,0
4373,1040433858557165569,2
4374,1047352544224313344,1
4375,1034085286341435397,2
4376,1050772801441984512,1
4377,1045432897144991744,2
4378,1050727124783501312,1
4379,1049290363926728705,0
